review_id,review_text,sentiment_label,first_issue_label,processed_text
372,mua lần đầu sài okla quá chừng vậy mầu lần tiếp theo nó chập 1 bên tai. chưa giải quyết vấn đề với shop xong nên khá bực,negative,product_quality,True,product_quality,free_text_review,real_review,mua lần đầu sài okla quá chừng vậy mầu lần tiếp theo nó chập 1 bên tai chưa giải quyết vấn đề với shop xong nên khá bực
373,"dùng cũng bình thường thôi mọi người nên suy nghĩ trước khi mua. tai nghe hơi bé, mút không êm lắm nên hơi đau tai. thấy ghi là 4 eartips mà trongg hộp của mình chỉ có 2 thôi. loại này bé xíu nên nếu mà mất phải mua lại thì cũn khó đấy mọi người 6 1 2 11 12 13 14",negative,product_quality,True,material_comfort,free_text_review,real_review,dùng cũng bình thường thôi mọi người nên suy nghĩ trước khi mua tai nghe hơi bé mút không êm lắm nên hơi đau tai thấy ghi là 4 eartips mà trongg hộp của mình chỉ có 2 thôi loại này bé xíu nên nếu mà mất phải mua lại thì cũn khó đấy mọi người 6 1 2 11 12 13 14
374,"âm thanh nhỏ nhưng nghe cũng ổn, nhược điểm là mình chả biết khi nào hết pin",neutral,product_quality,True,product_quality,free_text_review,real_review,âm thanh nhỏ nhưng nghe cũng ổn nhược điểm là mình chả biết khi nào hết pin
375,"tai nghe ổn, pin khá trâu. đôi khi mất kết nối 1 bên tay và kết nối cũng hơi chậm, nắp khá lỏng lẻo, săn sale giá này ổn rồi",neutral,product_quality,True,price_value,free_text_review,real_review,tai nghe ổn pin khá trâu đôi khi mất kết nối 1 bên tay và kết nối cũng hơi chậm nắp khá lỏng lẻo săn sale giá này ổn rồi
376,"mình đặt là lần t2, lần này giao cũng không nhanh lắm tầm 1 tuần mới nhận được hàng. nhma đỡ hơn lần trc vì lần đầu đặt tận 2 tháng mà vẫn chưa thấy giao đến, rồi bị hủy luôn vì làm mất hàng của mình. bắt đầu hơi có ác cảm từ đấy nên cho 4 sao",negative,shipping_delivery,False,,free_text_review,real_review,mình đặt là lần t2 lần này giao cũng không nhanh lắm tầm 1 tuần mới nhận được hàng nhma đỡ hơn lần trc vì lần đầu đặt tận 2 tháng mà vẫn chưa thấy giao đến rồi bị hủy luôn vì làm mất hàng của mình bắt đầu hơi có ác cảm từ đấy nên cho 4 sao
377,tuy hàng nguyên seal nhưng mình vừa khui ra thấy bị trầy mé cạnh cắm sạc - nắp có nam châm hít nhưng hơi lỏng.. không chỉnh âm lượng trực tiếp trên tai nghe được.. test nhạc oke nhưng thỉnh thoảng bị rè loa còn độ bền chưa biết,negative,product_quality,True,product_quality,free_text_review,real_review,tuy hàng nguyên seal nhưng mình vừa khui ra thấy bị trầy mé cạnh cắm sạc nắp có nam châm hít nhưng hơi lỏng không chỉnh âm lượng trực tiếp trên tai nghe được test nhạc oke nhưng thỉnh thoảng bị rè loa còn độ bền chưa biết
378,săn sale 12/12. giao hành nhanh. hộp không được cứng cáp cho lắm. tai nghe không cách âm nói chung tạm ổn . không có mút để thay luôm????,negative,product_quality,True,price_value,free_text_review,real_review,săn sale 12 12 giao hành nhanh hộp không được cứng cáp cho lắm tai nghe không cách âm nói chung tạm ổn không có mút để thay luôm
379,"tai nghe xinh, giao cũng nhanh, kết nối bình thường, cảm ứng cũng lúc được lúc không, chất lượng thì đáng buồn vì tai nghe kết nối được ở khoảng cách chỉ tầm 1 mét chứ không phải 10m, xa hơn nghe bị tậm tịt như đấm vào tai còn ở gần thì lúc oke thỉnh thoảng nghe cũng bị tậm tịt xước xước nhạc nhảy từ tai này sang tai kia nói chung là buồn, mình có định trả hàng nma lười nên thôi",negative,product_quality,True,product_quality,free_text_review,real_review,tai nghe xinh giao cũng nhanh kết nối bình thường cảm ứng cũng lúc được lúc không chất lượng thì đáng buồn vì tai nghe kết nối được ở khoảng cách chỉ tầm 1 mét chứ không phải 10m xa hơn nghe bị tậm tịt như đấm vào tai còn ở gần thì lúc oke thỉnh thoảng nghe cũng bị tậm tịt xước xước nhạc nhảy từ tai này sang tai kia nói chung là buồn mình có định trả hàng nma lười nên thôi
380,hàng về lúc sài oke tutu sài hư cái nấp tai nghe đeo vào rứa tai ngoài voi trong đẹp nhưng giao hơi rất lâu nha cân nhắc trước khi mua,negative,product_quality,True,product_quality,free_text_review,real_review,hàng về lúc sài oke tutu sài hư cái nấp tai nghe đeo vào rứa tai ngoài voi trong đẹp nhưng giao hơi rất lâu nha cân nhắc trước khi mua
381,"tai nghe ok, bass ok, pin trâu, nhưng đóng gói sơ sài, không có chống sốc, hàng về hộp móp méo, tai nghe bị trầy, hộp không đóng nắp được. sửa mãi mới được",negative,product_quality,True,product_quality,free_text_review,real_review,tai nghe ok bass ok pin trâu nhưng đóng gói sơ sài không có chống sốc hàng về hộp móp méo tai nghe bị trầy hộp không đóng nắp được sửa mãi mới được
382,"tư vấn nhiệt tình. đóng hàng ok. nhưng mà mình xui hay sao nhận được cái tai nghe bắt bluetooth yếu lắm lúc đầu mới về thì kết nối được cả 2 tai nhưng sau 1 ngày thì nó chỉ còn 1 tai thôi, âm thanh đôi lúc cũng chập chờn 1 t",negative,product_quality,True,product_quality,free_text_review,real_review,tư vấn nhiệt tình đóng hàng ok nhưng mà mình xui hay sao nhận được cái tai nghe bắt bluetooth yếu lắm lúc đầu mới về thì kết nối được cả 2 tai nhưng sau 1 ngày thì nó chỉ còn 1 tai thôi âm thanh đôi lúc cũng chập chờn 1 t
383,giao hơi lâu gói hàng cẩn thận mà chất lượng nghe bình thường đúng giá tiền update tai nghe g nghe ớn lạy nghe chua lè the thé gớm lun,negative,product_quality,True,price_value,free_text_review,real_review,giao hơi lâu gói hàng cẩn thận mà chất lượng nghe bình thường đúng giá tiền update tai nghe g nghe ớn lạy nghe chua lè the thé gớm lun
384,điện lúc vào lúc không không biết như nào nhỉ hay là cái của mình bị lỗi,negative,product_quality,False,,free_text_review,real_review,điện lúc vào lúc không không biết như nào nhỉ hay là cái của mình bị lỗi
385,mình thấy giao nhanh tai nghe thì nghe tạm ổn mình p thay mút bé vì tai mình hơi bé nhưng mà đeo cảm giác không thoải mái lắm kiểu nó cứ mút chặt vào tai như đi bơi dưới nước í hơi khó chịu. nhưng nếu đeo chặt khong bị thoát âm thì có chống ồn được nhé à về âm lượng mình đọc đánh giá mọi người bảo bé thì bé thật nhé mọi người,negative,product_quality,True,product_quality,free_text_review,real_review,mình thấy giao nhanh tai nghe thì nghe tạm ổn mình p thay mút bé vì tai mình hơi bé nhưng mà đeo cảm giác không thoải mái lắm kiểu nó cứ mút chặt vào tai như đi bơi dưới nước í hơi khó chịu nhưng nếu đeo chặt khong bị thoát âm thì có chống ồn được nhé à về âm lượng mình đọc đánh giá mọi người bảo bé thì bé thật nhé mọi người
386,"canh sale với mã nữa là 170không thôi, cảm ứng chuyển bài không nhạy lắm thấy nói pin trâu mà toàn 60% thôi, âm lượng nhỏ mà nghe đã to lắm luôn rồi, ngoài nhìn nhỏ với màu tím nó không sáng màu được như hồng",negative,product_quality,True,price_value,free_text_review,real_review,canh sale với mã nữa là 170không thôi cảm ứng chuyển bài không nhạy lắm thấy nói pin trâu mà toàn 60 thôi âm lượng nhỏ mà nghe đã to lắm luôn rồi ngoài nhìn nhỏ với màu tím nó không sáng màu được như hồng
387,"mua đợt 12.12 qua livestream có note phần quà tặng kèm theo livestream nhưng khi nhận lại không có. có chat phản hồi lại shop mà chưa có câu trả lời cuối. tai nghe âm thanh tốt, nhưng nút bấm trên tai khi có cuộc gọi ấn không được, mà phải bấm qua điện thoại",negative,product_quality,True,product_quality,free_text_review,real_review,mua đợt 12 12 qua livestream có note phần quà tặng kèm theo livestream nhưng khi nhận lại không có có chat phản hồi lại shop mà chưa có câu trả lời cuối tai nghe âm thanh tốt nhưng nút bấm trên tai khi có cuộc gọi ấn không được mà phải bấm qua điện thoại
388,giao hàng khá nhanh chất lượng thì khum bikkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkoookkkkkkkokoookookkoookkokkkkkkkkkkkokooooooooooooooooooo,positive,product_quality,True,shipping_delivery,free_text_review,real_review,giao hàng khá nhanh chất lượng thì khum bikkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkoookkkkkkkokoookookkoookkokkkkkkkkkkkokooooooooooooooooooo
389,"khá nhỏ, màu xinh như mua về 1 thời gian nghe lỗi",negative,product_quality,True,color_design,free_text_review,real_review,khá nhỏ màu xinh như mua về 1 thời gian nghe lỗi
390,"đeo hơi đau tai ,nghe cũng ổn ,180không thì cũng được ,nhưng nghe lâu thấy hơi bực",negative,product_quality,True,product_quality,free_text_review,real_review,đeo hơi đau tai nghe cũng ổn 180không thì cũng được nhưng nghe lâu thấy hơi bực
391,"chất lượng tạm ổn, có điều hộp của mình bị thiếu 4 đầu cao su dự phòng, nên trừ đi 1 sao",negative,wrong_missing_item,True,product_quality,free_text_review,real_review,chất lượng tạm ổn có điều hộp của mình bị thiếu 4 đầu cao su dự phòng nên trừ đi 1 sao
392,"tai nghe ổn trong tầm giá, không phải nói là khá rẻ . chất lượng âm thanh oke nhưng cảm ứng thà không có còn hơn. sau khi gần 1 tuần sử dụng thì thấy âm lượng quá to mặc dù đã chỉnh ở mức âm bé nhất nên nghe lâu dẫn đến đau tai.",negative,product_quality,True,product_quality,free_text_review,real_review,tai nghe ổn trong tầm giá không phải nói là khá rẻ chất lượng âm thanh oke nhưng cảm ứng thà không có còn hơn sau khi gần 1 tuần sử dụng thì thấy âm lượng quá to mặc dù đã chỉnh ở mức âm bé nhất nên nghe lâu dẫn đến đau tai
393,"tai nghe ổn, tuy nhiên kết nối không ổn định, lúc kết nối 1 tai nghe được, 1 tai nghe không được, phải kết nối lại vài lần thì mới nghe được cả 2 tai giao hàng hơi lâu, nhưng màu sắc kiểu dáng oke",negative,product_quality,True,color_design,free_text_review,real_review,tai nghe ổn tuy nhiên kết nối không ổn định lúc kết nối 1 tai nghe được 1 tai nghe không được phải kết nối lại vài lần thì mới nghe được cả 2 tai giao hàng hơi lâu nhưng màu sắc kiểu dáng oke
394,tai nghe nhỏ hơn mình nghĩ nhiều á hộp to bằng 2 đốt ngón tay của trẻ con thôi tai nghe thì nghe hơi rè giao mất cả tháng quá,negative,product_quality,True,packaging,free_text_review,real_review,tai nghe nhỏ hơn mình nghĩ nhiều á hộp to bằng 2 đốt ngón tay của trẻ con thôi tai nghe thì nghe hơi rè giao mất cả tháng quá
395,hàng dùng tạm được chưa test hết chức năng. đã mua nhiều tai nghe cũng bị lỗi mất mấy cái. buồn cái có bảo hành cũng như không. vì mua của tung wua. chat hỏi shop địa chỉ bảo hành thì không nhận được trả lời,negative,product_quality,False,,free_text_review,real_review,hàng dùng tạm được chưa test hết chức năng đã mua nhiều tai nghe cũng bị lỗi mất mấy cái buồn cái có bảo hành cũng như không vì mua của tung wua chat hỏi shop địa chỉ bảo hành thì không nhận được trả lời
396,"xài được nửa tháng rồi nay vào đánh giá lại nè. mới đầu dùng vẫn oke không vấn đề gì, nhưng mấy hôm nay hết pin mà bỏ vào sạc nó không có sạc đầy mà chỉ lên được hơn nửa cục pin đó thôi, mình tưởng là cái case hết pin nên cắm sạc mà cuối cùng nó vẫn vậy",positive,product_quality,True,product_quality,free_text_review,real_review,xài được nửa tháng rồi nay vào đánh giá lại nè mới đầu dùng vẫn oke không vấn đề gì nhưng mấy hôm nay hết pin mà bỏ vào sạc nó không có sạc đầy mà chỉ lên được hơn nửa cục pin đó thôi mình tưởng là cái case hết pin nên cắm sạc mà cuối cùng nó vẫn vậy
397,"chất lượng sản phẩm tuyệt vời, sản phẩm nguyên seal, đóng gói sản phẩm chắc chắn,rất đáng tiền, shop phục vụ kém,thời gian giao hàng lâu!!!! 1 1 2 15 16 17 18",positive,product_quality,True,shipping_delivery,free_text_review,real_review,chất lượng sản phẩm tuyệt vời sản phẩm nguyên seal đóng gói sản phẩm chắc chắn rất đáng tiền shop phục vụ kém thời gian giao hàng lâu 1 1 2 15 16 17 18
398,hàng giao tầm 5 ngày là có rất là tốt còn phải test lâu mới biết chất lượng dùng được mấy ngày tết có dấu hiệu hỏng bên trái,negative,product_quality,True,product_quality,free_text_review,real_review,hàng giao tầm 5 ngày là có rất là tốt còn phải test lâu mới biết chất lượng dùng được mấy ngày tết có dấu hiệu hỏng bên trái
399,chất lượng âm thanh ổn pin oke coz điều tai nghe bên trái chập chờn,positive,product_quality,True,product_quality,free_text_review,real_review,chất lượng âm thanh ổn pin oke coz điều tai nghe bên trái chập chờn
400,"sản phẩm màu đẹp , âm thanh tốt chất lượng sản phẩm oke giao hàng đúng ngày",positive,product_quality,True,color_design,shopee_template_review,real_review,sản phẩm màu đẹp âm thanh tốt chất lượng sản phẩm oke giao hàng đúng ngày
401,tai nghe nhỏ xinh. phù hợp với giá sale. nhưng kiểm tra trong gói thì không có eartips,positive,product_quality,True,price_value,free_text_review,real_review,tai nghe nhỏ xinh phù hợp với giá sale nhưng kiểm tra trong gói thì không có eartips
402,"khá là ổn trong tầm giá, đặt biệt rất là nhỏ gọn... tuy nhiên là tai nghe bass khá nhiều, và hay bị hiện tượng nhiễu tính hiệu, cho nên là nhiều lúc nghe nhạc bị khựng khựng",positive,product_quality,True,price_value,free_text_review,real_review,khá là ổn trong tầm giá đặt biệt rất là nhỏ gọn tuy nhiên là tai nghe bass khá nhiều và hay bị hiện tượng nhiễu tính hiệu cho nên là nhiều lúc nghe nhạc bị khựng khựng
403,cha thay on tai nghe thiết kế chưa hoàn thiện bản lề ch khớp với có tiếng kêu điểm trừ không có tăng giảm âm lượng và tai nghe cảm ứng quá nhạy nên dùng bất tiện âm nghe ổn,positive,product_quality,True,color_design,shopee_template_review,real_review,cha thay on tai nghe thiết kế chưa hoàn thiện bản lề ch khớp với có tiếng kêu điểm trừ không có tăng giảm âm lượng và tai nghe cảm ứng quá nhạy nên dùng bất tiện âm nghe ổn
404,"loa binh thường , không xuất sắc mua được giá 209không nên tìm sản phẩm khác",positive,price_value,False,,free_text_review,real_review,loa binh thường không xuất sắc mua được giá 209không nên tìm sản phẩm khác
405,"tai nghe 5 ngày là nhận được rồi, nghe khá ok, nhưng có lúc nghe được 1 bên, sạc pin rồi mà nghe được có tí hết pin",positive,product_quality,True,product_quality,free_text_review,real_review,tai nghe 5 ngày là nhận được rồi nghe khá ok nhưng có lúc nghe được 1 bên sạc pin rồi mà nghe được có tí hết pin
406,"hộp bé như quá trứng gà được mỗi màu đẹp thôi. chưa đeo tới 1 2p đã bị đau tai mặc dù đã đổi đêm cao su nhỏ nhất. nhiều bạn kêu âm thanh hay, mình ít nghe nhạc, ít dùng tai nghe mà còn thấy nó bt mua vì đẹp thôi chứ không hay lắm nha",negative,product_quality,True,size_fit,free_text_review,real_review,hộp bé như quá trứng gà được mỗi màu đẹp thôi chưa đeo tới 1 2p đã bị đau tai mặc dù đã đổi đêm cao su nhỏ nhất nhiều bạn kêu âm thanh hay mình ít nghe nhạc ít dùng tai nghe mà còn thấy nó bt mua vì đẹp thôi chứ không hay lắm nha
407,sản phẩm chả oke lắm không thích chả mua nữa đâu haizz shop ơi hi,positive,product_quality,False,,free_text_review,real_review,sản phẩm chả oke lắm không thích chả mua nữa đâu haizz shop ơi hi
408,"âm thanh nét chống ồn oke sản phẩm đẹp, âm thanh nét, chống ồn ok",positive,product_quality,True,product_quality,shopee_template_review,real_review,âm thanh nét chống ồn oke sản phẩm đẹp âm thanh nét chống ồn ok
409,hơi to đeo hơi đau tai âm nhỏ nha mọi người pin trâu thôi rồi nên sx âm to hơn ạ,negative,product_quality,False,,free_text_review,real_review,hơi to đeo hơi đau tai âm nhỏ nha mọi người pin trâu thôi rồi nên sx âm to hơn ạ
410,"chất lượng cx khá ok, pin cx lâu hết . nhưng mà gói hàng không có chống sốc j cả mà đây là đồ điện tử",positive,product_quality,True,product_quality,free_text_review,real_review,chất lượng cx khá ok pin cx lâu hết nhưng mà gói hàng không có chống sốc j cả mà đây là đồ điện tử
411,"tai nghe chống ồn tốt nhưng nghe lúc được lúc không, mình mua gần 300không cho tai nghe nhưng chất lượng còn không được như tai nghe mua trong nước với 150k. tai nghe lúc to lúc nhỏ, gọi điện thì bị rè và bị ồm, đầu dây bên kia không nghe rõ. nói thật thì mình khá thất vọng về sản phẩm, mọi người nên suy nghĩ kĩ",negative,product_quality,True,product_quality,free_text_review,real_review,tai nghe chống ồn tốt nhưng nghe lúc được lúc không mình mua gần 300không cho tai nghe nhưng chất lượng còn không được như tai nghe mua trong nước với 150k tai nghe lúc to lúc nhỏ gọi điện thì bị rè và bị ồm đầu dây bên kia không nghe rõ nói thật thì mình khá thất vọng về sản phẩm mọi người nên suy nghĩ kĩ
412,"nghe bị rè, bass chưa ổn lắm, nên cân nhắc khi mua, 2 bên đều nghe được, hàng quốc tế hơi chậm",negative,product_quality,True,product_quality,free_text_review,real_review,nghe bị rè bass chưa ổn lắm nên cân nhắc khi mua 2 bên đều nghe được hàng quốc tế hơi chậm
413,"hơi thất vọng vì chất lượng âm thanh khá xu. bật max loa mà nghe nhỏ xíu, lúc đầu mình tưởng do hết pin hay gì đó mà nghe nhỏ nhưng sau khi sạc đầy và test lại vài lần đều như vậy. chắc do mình mua lúc sản phẩm giảm giá hơi mạnh nên chất lượng cũng giảm chăng???",negative,product_quality,True,product_quality,free_text_review,real_review,hơi thất vọng vì chất lượng âm thanh khá xu bật max loa mà nghe nhỏ xíu lúc đầu mình tưởng do hết pin hay gì đó mà nghe nhỏ nhưng sau khi sạc đầy và test lại vài lần đều như vậy chắc do mình mua lúc sản phẩm giảm giá hơi mạnh nên chất lượng cũng giảm chăng
414,2-3 ngày nghe liên tục khoảng 3-4 mỗi ngày thì hết pin. cách âm khi không nghe gì thì khoảng 30-45%. đeo lâu đau tai tai mình bé . mới ngày đầu thì pin lâu hết hơn. nhưng về sau tầm 1 tuần pin có dấu hiệu hết nhanh,negative,product_quality,True,product_quality,free_text_review,real_review,2 3 ngày nghe liên tục khoảng 3 4 mỗi ngày thì hết pin cách âm khi không nghe gì thì khoảng 30 45 đeo lâu đau tai tai mình bé mới ngày đầu thì pin lâu hết hơn nhưng về sau tầm 1 tuần pin có dấu hiệu hết nhanh
415,"tai phone nghe nhỏ, không rõ cho lắm, khó đeo. ngoài ra thì shop giao hàng nhanh",positive,product_quality,True,shipping_delivery,free_text_review,real_review,tai phone nghe nhỏ không rõ cho lắm khó đeo ngoài ra thì shop giao hàng nhanh
416,"kém bọc hàng cơ bản thôi, giá rẻ, ship tương đối nhanh, nhưng cái quan trọng nhất là hoạt động ổn định thì không nhé. thiếu mấy phím u o l thì đánh máy thế nào. chê nha",negative,product_quality,True,packaging,shopee_template_review,real_review,kém bọc hàng cơ bản thôi giá rẻ ship tương đối nhanh nhưng cái quan trọng nhất là hoạt động ổn định thì không nhé thiếu mấy phím u o l thì đánh máy thế nào chê nha
417,"sản phẩm rât tệ, mọi người không nên mua, mua về chỉ làm đồ chơi cho con nít chứ không sử dụng được, khá bé nhưng bàn phím rít không đánh được, k thể gõ được nên mọi người đừng mua",negative,product_quality,True,product_quality,free_text_review,real_review,sản phẩm rât tệ mọi người không nên mua mua về chỉ làm đồ chơi cho con nít chứ không sử dụng được khá bé nhưng bàn phím rít không đánh được k thể gõ được nên mọi người đừng mua
418,"bàn phím mk mua về sử dụng chưa được 1 tuần mà kẹt rồi loạn phím hết trơn, hỏi shop thì trả lời không rõ ràng không bảo hành cho mình. mình biết là sản phẩm rả nhưng thái độ của shop quá chán mọi ng ráng bỏ thêm tí tiền mua sản phẩm khác nha, mua chỗ khác đi đừng mua chỗ này. trong ảnh là cái mk đang dùng không phải của shop nha mọi người",negative,product_quality,True,seller_service,free_text_review,real_review,bàn phím mk mua về sử dụng chưa được 1 tuần mà kẹt rồi loạn phím hết trơn hỏi shop thì trả lời không rõ ràng không bảo hành cho mình mình biết là sản phẩm rả nhưng thái độ của shop quá chán mọi ng ráng bỏ thêm tí tiền mua sản phẩm khác nha mua chỗ khác đi đừng mua chỗ này trong ảnh là cái mk đang dùng không phải của shop nha mọi người
419,thiết kế bàn phím khá ngu ngốc. phim jkluiop là 6 số và 1 dấu trừ. mất đi 6 phím bấm nên giờ chỉ có vứt 35,negative,product_quality,True,color_design,free_text_review,real_review,thiết kế bàn phím khá ngu ngốc phim jkluiop là 6 số và 1 dấu trừ mất đi 6 phím bấm nên giờ chỉ có vứt 35
420,"hàng j bể tùm lùm, mấy nút rớt ra hết, mất con ốc",negative,product_quality,False,,free_text_review,real_review,hàng j bể tùm lùm mấy nút rớt ra hết mất con ốc
421,"kém giao hàng nhanh, phím thì liệt, thao tác thì chậm, nhấn được hơn 1s nhấn lại thì không được phải đợi 3s sau mới hiển thị, phím số thì nhấn chữ ra số, làm sao cũng k nhấn ra chữ được, nói chung chán",negative,product_quality,True,shipping_delivery,shopee_template_review,real_review,kém giao hàng nhanh phím thì liệt thao tác thì chậm nhấn được hơn 1s nhấn lại thì không được phải đợi 3s sau mới hiển thị phím số thì nhấn chữ ra số làm sao cũng k nhấn ra chữ được nói chung chán
422,"tệ không có gì nổi bâth khi về dùng thì chập chờn, đa số dùng không được",negative,product_quality,True,product_quality,shopee_template_review,real_review,tệ không có gì nổi bâth khi về dùng thì chập chờn đa số dùng không được
423,"sản phẩm nhỏ gọn tiện lợi, ban đầu nhận hàng khá hài.lòng xài cũng ok nhưng xài được 1 lần là hư, không nên mua phí tiền thêm",negative,product_quality,True,material_comfort,free_text_review,real_review,sản phẩm nhỏ gọn tiện lợi ban đầu nhận hàng khá hài lòng xài cũng ok nhưng xài được 1 lần là hư không nên mua phí tiền thêm
424,bàn phím bị mất phần màu ở chữ và nút ấn xuống bị móp rất mong shop đổi mình sản phẩm khác shop nhắn tin đổi xong mất hút luôn rất không hài lòng,negative,product_quality,True,color_design,free_text_review,real_review,bàn phím bị mất phần màu ở chữ và nút ấn xuống bị móp rất mong shop đổi mình sản phẩm khác shop nhắn tin đổi xong mất hút luôn rất không hài lòng
425,rất thật vọng về sản phẩm đóng gói sơ sài khi mở hàng ra thì thấy bàn phím bị vỡ làm đôi khuyên các bn không nên mua sản phẩm nếu,negative,product_quality,True,packaging,free_text_review,real_review,rất thật vọng về sản phẩm đóng gói sơ sài khi mở hàng ra thì thấy bàn phím bị vỡ làm đôi khuyên các bn không nên mua sản phẩm nếu
426,"không tốt về cơ bản thì mình không kỳ vọng quá nhiều ở một chiếc bàn phím có giá chưa tới 100k. nhưng nó hỏng nhanh hơn mình nghĩ nút space, alt ra đi sau 5 ngày trải nghiệm. và giờ thì nó vào xó nhà rồi. shop gửi hàng nhanh, hộp hiếc đóng gói cẩn thận, nói chung bề ngoài khá là ok. nếu các bạn mong muốn 1 chiếc bàn phím nhỏ gọn dễ mang ra ngoài, dùng làm bàn phím sơ cua, và tất nhiên là rẻ nhất có thể. thì nên chọn chiếc này. một chút review công tâm thôi. hi vọng cả lô hàng của shop có duy nhất 1 chiếc què quặt như chiếc rơi vào tay mình. chứ lượng bán cỡ đó chắc chất lượng cũng phải ok !",negative,product_quality,True,packaging,shopee_template_review,real_review,không tốt về cơ bản thì mình không kỳ vọng quá nhiều ở một chiếc bàn phím có giá chưa tới 100k nhưng nó hỏng nhanh hơn mình nghĩ nút space alt ra đi sau 5 ngày trải nghiệm và giờ thì nó vào xó nhà rồi shop gửi hàng nhanh hộp hiếc đóng gói cẩn thận nói chung bề ngoài khá là ok nếu các bạn mong muốn 1 chiếc bàn phím nhỏ gọn dễ mang ra ngoài dùng làm bàn phím sơ cua và tất nhiên là rẻ nhất có thể thì nên chọn chiếc này một chút review công tâm thôi hi vọng cả lô hàng của shop có duy nhất 1 chiếc què quặt như chiếc rơi vào tay mình chứ lượng bán cỡ đó chắc chất lượng cũng phải ok
427,"bàn phím cứng như đá, ấn lực mạnh vcl mới ra được chữ",negative,product_quality,True,product_quality,free_text_review,real_review,bàn phím cứng như đá ấn lực mạnh vcl mới ra được chữ
428,chất lượng phải nói là rất tệ. biết là giá này thì chấp nhận build ọp ẹp nhưng cái tối thiểu là gõ cho ra chữ cũng lúc được lúc không mà lúc không thì nhiều hơn lúc được. anh em né con này ra nhé. thêm tiền mà mua con khác,negative,product_quality,True,product_quality,shopee_template_review,real_review,chất lượng phải nói là rất tệ biết là giá này thì chấp nhận build ọp ẹp nhưng cái tối thiểu là gõ cho ra chữ cũng lúc được lúc không mà lúc không thì nhiều hơn lúc được anh em né con này ra nhé thêm tiền mà mua con khác
429,tệ quá hàng gửi về bể 2 chổ luôn,negative,product_quality,True,product_quality,shopee_template_review,real_review,tệ quá hàng gửi về bể 2 chổ luôn
430,tệ đểu không đánh được văn bản mặc dù nhận. quá tệ cho lần mua này. quá chán nản chất lượng,negative,product_quality,True,product_quality,shopee_template_review,real_review,tệ đểu không đánh được văn bản mặc dù nhận quá tệ cho lần mua này quá chán nản chất lượng
431,"tạm được mik thấy đánh không nhạy, 1 số nút như vị liệt phải đánh mạnh mới đx. khi đánh nhanh thì chỗ đx chỗ k. mog shop có thể hỗ trợ mik",negative,product_quality,True,product_quality,shopee_template_review,real_review,tạm được mik thấy đánh không nhạy 1 số nút như vị liệt phải đánh mạnh mới đx khi đánh nhanh thì chỗ đx chỗ k mog shop có thể hỗ trợ mik
432,"bàn phím như đầu bùi mọi người ơi, dùng được 1 tuần là phím bị liệt, bưa thiệt, chán quá",negative,product_quality,False,,free_text_review,real_review,bàn phím như đầu bùi mọi người ơi dùng được 1 tuần là phím bị liệt bưa thiệt chán quá
433,"dỡ tệ , sài có 1-2 lần không ăn với bị dính phím , thất vọng, thấy uổng tiền",negative,product_quality,True,product_quality,free_text_review,real_review,dỡ tệ sài có 1 2 lần không ăn với bị dính phím thất vọng thấy uổng tiền
434,"k k không bấm được số, chỉ bấm được chữ cái, không biết bị lỗi gì, chờ shop phản hồi",negative,product_quality,False,,shopee_template_review,real_review,k k không bấm được số chỉ bấm được chữ cái không biết bị lỗi gì chờ shop phản hồi
435,sản phẩm ổn nhưng cách làm dịch vụ của shop quá kém sản phẩm ổn nhưng cách làm dịch vụ của shop quá kém. không cập nhật số lượng sản phẩm trong kho. mình đặt xong giao hàng thiếu đồ. cũng không có 1 phản hồi nào cho khách. mình nhắn lại thì shop mới bảo đưa stk chuyển tiền. có 30k thôi. cái mình cần là sản phẩm chứ k phải đặt rồi để shop đưa lại tiền,negative,wrong_missing_item,True,damaged_defective,shopee_template_review,real_review,sản phẩm ổn nhưng cách làm dịch vụ của shop quá kém sản phẩm ổn nhưng cách làm dịch vụ của shop quá kém không cập nhật số lượng sản phẩm trong kho mình đặt xong giao hàng thiếu đồ cũng không có 1 phản hồi nào cho khách mình nhắn lại thì shop mới bảo đưa stk chuyển tiền có 30k thôi cái mình cần là sản phẩm chứ k phải đặt rồi để shop đưa lại tiền
436,hàng kém chất lượng giao đến còn bị gãy. không nên mua nhà,negative,product_quality,True,product_quality,free_text_review,real_review,hàng kém chất lượng giao đến còn bị gãy không nên mua nhà
437,hàng bị vỡ còn về phần dùng được hay không tui chưa tesst,negative,product_quality,False,,free_text_review,real_review,hàng bị vỡ còn về phần dùng được hay không tui chưa tesst
438,bóc ra thì thế này đây đúng là đồ rẻ là đồ ôi,negative,price_value,False,,free_text_review,real_review,bóc ra thì thế này đây đúng là đồ rẻ là đồ ôi
439,phím lúc đầu về bấm còn được xg đến mai bấm k còn ra chữ nữa quá tệ,negative,product_quality,False,,free_text_review,real_review,phím lúc đầu về bấm còn được xg đến mai bấm k còn ra chữ nữa quá tệ
